datetime_local,time_of_day,bumblebee_buzz_hourly,temperature_C,solar_radiation,wind_speed_kmh,gust_speed_kmh,wind_dir_deg,atm_pressure_kpa,datetime_utc,doy,time_index,AR_start,time_of_day_hour,lat,lon,altitude,azimuth
2025-07-04T03:00:00Z,03:00:00,1,9.3125,17.3,5.70666666666667,7.38333333333333,55.7333333333333,101.791833333333,2025-07-04T10:00:00Z,185,304,FALSE,3,69.583,-139.03,2.7260093032083645,-2.9840636202175204
2025-07-04T04:00:00Z,04:00:00,0,9.453125,38.75,5.11666666666667,6.7116666666666696,57.6,101.776166666667,2025-07-04T11:00:00Z,185,305,FALSE,4,69.583,-139.03,4.153771736647486,-2.7438338902137343
2025-07-04T05:00:00Z,05:00:00,0,8.609375,55,3.77333333333333,4.865,64.3666666666667,101.767166666667,2025-07-04T12:00:00Z,185,306,FALSE,5,69.583,-139.03,6.729952294660209,-2.505879321615778
2025-07-04T06:00:00Z,06:00:00,25,11.59375,122.083333333333,5.115,6.71,52.6166666666667,101.724833333333,2025-07-04T13:00:00Z,185,307,FALSE,6,69.583,-139.03,10.298534806947337,-2.270322165405934
2025-07-04T07:00:00Z,07:00:00,76,13,121.033333333333,4.53,5.705,54.75,101.704166666667,2025-07-04T14:00:00Z,185,308,FALSE,7,69.583,-139.03,14.654867497147958,-2.0359010828914155
2025-07-04T08:00:00Z,08:00:00,240,14.484375,275.816666666667,4.69666666666667,5.95666666666667,54.5333333333333,101.713,2025-07-04T15:00:00Z,185,309,FALSE,8,69.583,-139.03,19.559568172949337,-1.7999285155847229
2025-07-04T09:00:00Z,09:00:00,180,14.6875,369.383333333333,3.945,5.285,54.5333333333333,101.7075,2025-07-04T16:00:00Z,185,310,FALSE,9,69.583,-139.03,24.744547294441126,-1.558423843899088
2025-07-04T10:00:00Z,10:00:00,458,14.84375,463.55,3.60666666666667,4.78166666666667,54.0666666666667,101.7185,2025-07-04T17:00:00Z,185,311,FALSE,10,69.583,-139.03,29.91028864193801,-1.3064067612447323
2025-07-04T11:00:00Z,11:00:00,262,15.234375,544.783333333333,4.69666666666667,6.20833333333333,49.8,101.735833333333,2025-07-04T18:00:00Z,185,312,FALSE,11,69.583,-139.03,34.717981723498426,-1.0385236747090878
2025-07-04T12:00:00Z,12:00:00,200,15.25,612.283333333333,4.94833333333333,6.375,50.7333333333333,101.750833333333,2025-07-04T19:00:00Z,185,313,FALSE,12,69.583,-139.03,38.786566566175146,-0.7503950456202436
2025-07-04T13:00:00Z,13:00:00,165,15.046875,659.166666666667,4.36333333333333,5.5383333333333304,50.5,101.751833333333,2025-07-04T20:00:00Z,185,314,FALSE,13,69.583,-139.03,41.714077468031185,-0.4409983116381899
2025-07-04T14:00:00Z,14:00:00,324,15.203125,677.9,4.27833333333333,5.61833333333333,50.9666666666667,101.7375,2025-07-04T21:00:00Z,185,315,FALSE,14,69.583,-139.03,43.1455546201984,-0.11535810869037866
2025-07-04T15:00:00Z,15:00:00,140,15.53125,675.833333333333,4.69666666666667,6.04,50.2666666666667,101.723166666667,2025-07-04T22:00:00Z,185,316,FALSE,15,69.583,-139.03,42.88120991563439,0.21509291709039105
2025-07-04T16:00:00Z,16:00:00,167,15,650.633333333333,4.69666666666667,6.12333333333333,57.8333333333333,101.678666666667,2025-07-04T23:00:00Z,185,317,FALSE,16,69.583,-139.03,40.958942149737844,0.5367205913881179
2025-07-04T17:00:00Z,17:00:00,76,18.171875,595.833333333333,4.61166666666667,6.37333333333333,56.4,101.647833333333,2025-07-05T00:00:00Z,185,318,FALSE,17,69.583,-139.03,37.637393406556065,0.8398195270048845
2025-07-04T18:00:00Z,18:00:00,101,18.8125,523.75,3.27333333333333,4.52833333333333,52.85,101.662166666667,2025-07-05T01:00:00Z,185,319,FALSE,18,69.583,-139.03,33.29596699929139,1.1214272274957757
2025-07-04T19:00:00Z,19:00:00,68,18.375,437.083333333333,1.175,2.51666666666667,102.466666666667,101.655666666667,2025-07-05T02:00:00Z,185,320,FALSE,19,69.583,-139.03,28.33477418728757,1.3838994562484743
2025-07-04T20:00:00Z,20:00:00,124,15.25,338.766666666667,0.671666666666667,1.93,73.4666666666667,101.660666666667,2025-07-05T03:00:00Z,185,321,FALSE,20,69.583,-139.03,23.122492693616024,1.6321206726454078
2025-07-04T21:00:00Z,21:00:00,100,11.734375,244.783333333333,1.67833333333333,2.68333333333333,63.1833333333333,101.648833333333,2025-07-05T04:00:00Z,185,322,FALSE,21,69.583,-139.03,17.985027061269616,1.8714353923912066
2025-07-04T22:00:00Z,22:00:00,72,11,162.483333333333,2.60333333333333,3.69,57.8333333333333,101.630166666667,2025-07-05T05:00:00Z,185,323,FALSE,22,69.583,-139.03,13.211582146445519,2.1065698102258916
2025-07-04T23:00:00Z,23:00:00,17,10.28125,97.7,2.51833333333333,3.94333333333333,57.8333333333333,101.622,2025-07-05T06:00:00Z,185,324,FALSE,23,69.583,-139.03,9.061691641292043,2.3411393707938095
2025-07-05T00:00:00Z,00:00:00,2,8.671875,46.05,1.67833333333333,2.85166666666667,58.5333333333333,101.6145,2025-07-05T07:00:00Z,186,325,TRUE,0,69.583,-139.03,5.76545208308584,2.5774112316613835
2025-07-05T01:00:00Z,01:00:00,0,7.1875,20,1.50833333333333,2.35,66.4666666666667,101.598666666667,2025-07-05T08:00:00Z,186,326,FALSE,1,69.583,-139.03,3.514812744733784,2.8162150586163524
2025-07-05T02:00:00Z,02:00:00,2,6.796875,13.75,0.753333333333333,1.93,65.7666666666667,101.576,2025-07-05T09:00:00Z,186,327,FALSE,2,69.583,-139.03,2.4480126866813228,3.0570550511875134
2025-07-05T03:00:00Z,03:00:00,0,8.40625,14.8,2.18166666666667,3.60833333333333,59.4666666666667,101.533833333333,2025-07-05T10:00:00Z,186,328,FALSE,3,69.583,-139.03,2.6330557313573735,-2.9846777596470244
2025-07-05T04:00:00Z,04:00:00,0,9.703125,26.8833333333333,2.6,4.02833333333333,53.35,101.518333333333,2025-07-05T11:00:00Z,186,329,FALSE,4,69.583,-139.03,4.057830090383866,-2.744302410293787
2025-07-05T05:00:00Z,05:00:00,0,13.328125,62.3,2.76833333333333,4.02666666666667,59.9333333333333,101.5045,2025-07-05T12:00:00Z,186,330,FALSE,5,69.583,-139.03,6.631929427065409,-2.5062123959670304
2025-07-05T06:00:00Z,06:00:00,3,15.46875,121.883333333333,2.09833333333333,3.18666666666667,62.2666666666667,101.493166666667,2025-07-05T13:00:00Z,186,331,FALSE,6,69.583,-139.03,10.199212247965809,-2.2705386150474745
2025-07-05T07:00:00Z,07:00:00,59,18.609375,122.066666666667,0.336666666666667,1.42833333333333,65.5333333333333,101.479,2025-07-05T14:00:00Z,186,332,FALSE,7,69.583,-139.03,14.554808304479801,-2.0360265022131143
2025-07-05T08:00:00Z,08:00:00,56,19.125,279.166666666667,0.838333333333333,1.84666666666667,71.6,101.512833333333,2025-07-05T15:00:00Z,186,333,FALSE,8,69.583,-139.03,19.459099459724122,-1.799994409567422
2025-07-05T09:00:00Z,09:00:00,258,23.75,374.383333333333,0.42,1.59333333333333,71.6,101.5135,2025-07-05T16:00:00Z,186,334,FALSE,9,69.583,-139.03,24.643811394506088,-1.5584687671501174
2025-07-05T10:00:00Z,10:00:00,128,25.984375,467.1,0.416666666666667,1.51,156.55,101.542,2025-07-05T17:00:00Z,186,335,FALSE,10,69.583,-139.03,29.809358806889296,-1.3064794809644464
2025-07-05T11:00:00Z,11:00:00,201,26.609375,550.833333333333,1.175,2.18166666666667,256.45,101.545,2025-07-05T18:00:00Z,186,336,FALSE,11,69.583,-139.03,34.61704788401257,-1.0386867852555965
2025-07-05T12:00:00Z,12:00:00,203,28.953125,617.516666666667,0.755,1.84333333333333,257.133333333333,101.555833333333,2025-07-05T19:00:00Z,186,337,FALSE,12,69.583,-139.03,38.686181698557434,-0.750724320926446
2025-07-05T13:00:00Z,13:00:00,742,31,666.016666666667,0.67,1.76,233.283333333333,101.5605,2025-07-05T20:00:00Z,186,338,FALSE,13,69.583,-139.03,41.615368875805736,-0.441569346381603
2025-07-05T14:00:00Z,14:00:00,1494,31.53125,686.666666666667,1.00666666666667,2.01166666666667,242.633333333333,101.569166666667,2025-07-05T21:00:00Z,186,339,FALSE,14,69.583,-139.03,43.05015885499208,-0.11621582837938554
2025-07-05T15:00:00Z,15:00:00,2954,28.515625,686.466666666667,0.753333333333333,2.01333333333333,182.033333333333,101.570833333333,2025-07-05T22:00:00Z,186,340,FALSE,15,69.583,-139.03,42.790723844706925,0.21396452638905172
2025-07-05T16:00:00Z,16:00:00,378,29.578125,657.483333333333,2.01166666666667,3.52333333333333,85.65,101.562833333333,2025-07-05T23:00:00Z,186,341,FALSE,16,69.583,-139.03,40.87414686108439,0.5353952689637297
2025-07-05T17:00:00Z,17:00:00,1811,29.84375,606.25,2.68333333333333,3.86,63.6666666666667,101.55,2025-07-06T00:00:00Z,186,342,FALSE,17,69.583,-139.03,37.557877959102846,0.8383906051455909
2025-07-05T18:00:00Z,18:00:00,569,26.703125,533.133333333333,2.51666666666667,3.60833333333333,56.4166666666667,101.516666666667,2025-07-06T01:00:00Z,186,343,FALSE,18,69.583,-139.03,33.22036441543664,1.119971784660772
2025-07-05T19:00:00Z,19:00:00,456,23.6875,442.916666666667,2.76833333333333,3.94333333333333,48.2,101.486666666667,2025-07-06T02:00:00Z,186,344,FALSE,19,69.583,-139.03,28.261253772302258,1.3824671825815924
2025-07-05T20:00:00Z,20:00:00,529,20.6875,346.05,3.10333333333333,4.61333333333333,46.3,101.460333333333,2025-07-06T03:00:00Z,186,345,FALSE,20,69.583,-139.03,23.049161519494675,1.6307398623464353
2025-07-05T21:00:00Z,21:00:00,247,17.1875,251.25,3.43833333333333,5.03166666666667,44.2,101.417666666667,2025-07-06T04:00:00Z,186,346,FALSE,21,69.583,-139.03,17.910161971669677,1.8701229608687417
2025-07-05T22:00:00Z,22:00:00,106,15.203125,166.883333333333,4.27833333333333,5.62166666666667,47.2333333333333,101.376,2025-07-06T05:00:00Z,186,347,FALSE,22,69.583,-139.03,13.133752763059004,2.1053392004521947
2025-07-05T23:00:00Z,23:00:00,68,14.109375,98.1,4.53,6.37666666666667,45.8333333333333,101.334166666667,2025-07-06T06:00:00Z,186,348,FALSE,23,69.583,-139.03,8.979840384543879,2.340005128181977
2025-07-06T00:00:00Z,00:00:00,22,13.46875,37.1,4.78,6.37666666666667,51.9,101.2775,2025-07-06T07:00:00Z,187,349,TRUE,0,69.583,-139.03,5.67895987422755,2.5763904262212414
2025-07-06T01:00:00Z,01:00:00,2,12.3125,16.25,3.85833333333333,5.28333333333333,61.55,101.235666666667,2025-07-06T08:00:00Z,187,350,FALSE,1,69.583,-139.03,3.4235416991206895,2.815325877818767
2025-07-06T02:00:00Z,02:00:00,0,9.6875,14.4,2.01333333333333,3.27333333333333,60.15,101.173333333333,2025-07-06T09:00:00Z,187,351,FALSE,2,69.583,-139.03,2.3522947521247306,3.0563132334289214
2025-07-06T03:00:00Z,03:00:00,1,11.796875,15.4166666666667,4.195,5.7883333333333304,60.6333333333333,101.081333333333,2025-07-06T10:00:00Z,187,352,FALSE,3,69.583,-139.03,2.5336004486261223,-2.985263203362401
2025-07-06T04:00:00Z,04:00:00,0,12.75,26.8833333333333,4.78,6.46,57.8333333333333,101.007333333333,2025-07-06T11:00:00Z,187,353,FALSE,4,69.583,-139.03,3.9555573766058987,-2.7447322668258773
2025-07-06T05:00:00Z,05:00:00,18,13.75,61.6666666666667,2.68666666666667,3.85666666666667,59.2166666666667,100.968666666667,2025-07-06T12:00:00Z,187,354,FALSE,5,69.583,-139.03,6.527773026551738,-2.5064978645804
2025-07-06T06:00:00Z,06:00:00,28,16.09375,122.283333333333,3.18833333333333,4.61333333333333,51.7,100.874666666667,2025-07-06T13:00:00Z,187,355,FALSE,6,69.583,-139.03,10.093953989810299,-2.2706997905651387
2025-07-06T07:00:00Z,07:00:00,13,17.375,122.933333333333,4.69666666666667,6.29,57.3666666666667,100.768666666667,2025-07-06T14:00:00Z,187,356,FALSE,7,69.583,-139.03,14.448983400752333,-2.0360902973475357
2025-07-06T08:00:00Z,08:00:00,74,18.375,279.383333333333,4.11166666666667,5.62,58.7666666666667,100.697,2025-07-06T15:00:00Z,187,357,FALSE,8,69.583,-139.03,19.35298130432799,-1.7999936272949688
2025-07-06T09:00:00Z,09:00:00,101,22.75,366.45,0.585,2.01333333333333,135.016666666667,100.688833333333,2025-07-06T16:00:00Z,187,358,FALSE,9,69.583,-139.03,24.53746725320764,-1.558443358591163
2025-07-06T10:00:00Z,10:00:00,402,27.59375,457.483333333333,0.586666666666667,1.845,157.016666666667,100.6815,2025-07-06T17:00:00Z,187,359,FALSE,10,69.583,-139.03,29.702772108436367,-1.3064800238261358
2025-07-06T11:00:00Z,11:00:00,395,29.578125,541.466666666667,3.27333333333333,5.37,190,100.653666666667,2025-07-06T18:00:00Z,187,360,FALSE,11,69.583,-139.03,34.51031460057164,-1.038778582001494
2025-07-06T12:00:00Z,12:00:00,107,28.125,607.3,6.205,9.22666666666667,245.683333333333,100.583166666667,2025-07-06T19:00:00Z,187,361,FALSE,12,69.583,-139.03,38.579774686957734,-0.750987227496645
2025-07-06T13:00:00Z,13:00:00,55,28.078125,658.35,7.38333333333333,10.57,250.133333333333,100.553666666667,2025-07-06T20:00:00Z,187,362,FALSE,13,69.583,-139.03,41.51037500886604,-0.4420843711383958
2025-07-06T14:00:00Z,14:00:00,63,27.046875,683.966666666667,9.73166666666667,13.255,263.433333333333,100.511166666667,2025-07-06T21:00:00Z,187,363,FALSE,14,69.583,-139.03,42.94823696594881,-0.11703334543014551
2025-07-06T15:00:00Z,15:00:00,130,26.953125,686.466666666667,8.38833333333333,11.66,268.366666666667,100.489333333333,2025-07-06T22:00:00Z,187,364,FALSE,15,69.583,-139.03,42.6935528939859,0.21285748279926572
2025-07-06T16:00:00Z,16:00:00,188,27.984375,658.55,5.79,8.89166666666667,257.6,100.438333333333,2025-07-06T23:00:00Z,187,365,FALSE,16,69.583,-139.03,40.782610971578364,0.5340734395625746
2025-07-06T17:00:00Z,17:00:00,54,25.3125,610.2,7.04666666666667,10.235,250.366666666667,100.422333333333,2025-07-07T00:00:00Z,187,366,FALSE,17,69.583,-139.03,37.471643090307076,0.8369515464858115
2025-07-06T18:00:00Z,18:00:00,24,20.640625,537.916666666667,8.64,12.3316666666667,261.816666666667,100.388,2025-07-07T01:00:00Z,187,367,FALSE,18,69.583,-139.03,33.1380940961642,1.1184978004067692
2025-07-06T19:00:00Z,19:00:00,9,16.046875,447.283333333333,9.56,13.34,270.983333333333,100.356666666667,2025-07-07T02:00:00Z,187,368,FALSE,19,69.583,-139.03,28.181109994126796,1.3810125906180284
2025-07-06T20:00:00Z,20:00:00,6,12.78125,342.083333333333,10.6533333333333,14.0066666666667,270.716666666667,100.359666666667,2025-07-07T03:00:00Z,187,369,FALSE,20,69.583,-139.03,22.969225236204895,1.6293365402646434
2025-07-06T21:00:00Z,21:00:00,24,11.328125,246.883333333333,9.56333333333333,12.5833333333333,277.533333333333,100.360666666667,2025-07-07T04:00:00Z,187,370,FALSE,21,69.583,-139.03,17.82868180103715,1.8687905523993587
2025-07-06T22:00:00Z,22:00:00,33,10.5625,161.683333333333,7.71833333333333,10.4016666666667,277.533333333333,100.392166666667,2025-07-07T05:00:00Z,187,371,FALSE,22,69.583,-139.03,13.049279456921473,2.1040933432066575
2025-07-06T23:00:00Z,23:00:00,8,9.9375,88.9666666666667,6.79666666666667,9.31166666666667,276.133333333333,100.3855,2025-07-07T06:00:00Z,187,372,FALSE,23,69.583,-139.03,8.891314008623716,2.3388622518371385
2025-07-07T00:00:00Z,00:00:00,0,7.75,35.4166666666667,5.2,7.38166666666667,265.316666666667,100.396833333333,2025-07-07T07:00:00Z,188,373,TRUE,0,69.583,-139.03,5.58577908879895,2.575369234562511
2025-07-07T01:00:00Z,01:00:00,2,7.78125,15.0166666666667,4.61666666666667,6.62666666666667,251.766666666667,100.381333333333,2025-07-07T08:00:00Z,188,374,FALSE,1,69.583,-139.03,3.325605952474836,2.8144458500576093
2025-07-07T02:00:00Z,02:00:00,3,7.484375,11.9,6.04,8.38833333333333,276.116666666667,100.3475,2025-07-07T09:00:00Z,188,375,FALSE,2,69.583,-139.03,2.2499874089991936,3.0555908833768033
2025-07-07T03:00:00Z,03:00:00,7,8.6875,14.5833333333333,5.955,8.22166666666667,288.266666666667,100.294166666667,2025-07-07T10:00:00Z,188,376,FALSE,3,69.583,-139.03,2.4276862225974614,-2.9858187470325714
2025-07-07T04:00:00Z,04:00:00,3,8.640625,26.4666666666667,4.025,6.7116666666666696,226.033333333333,100.282833333333,2025-07-07T11:00:00Z,188,377,FALSE,4,69.583,-139.03,3.8470023877688484,-2.7451223310819097
2025-07-07T05:00:00Z,05:00:00,9,10.328125,55.4166666666667,2.01333333333333,3.69166666666667,296.466666666667,100.2945,2025-07-07T12:00:00Z,188,378,FALSE,5,69.583,-139.03,6.41753702758628,-2.5067346810214994
2025-07-07T06:00:00Z,06:00:00,78,14.375,109.183333333333,1.25833333333333,2.935,291.55,100.273166666667,2025-07-07T13:00:00Z,188,379,FALSE,6,69.583,-139.03,9.982817992649501,-2.2708047290091353
2025-07-07T07:00:00Z,07:00:00,169,17.75,118.766666666667,0.166666666666667,1.59333333333333,270.25,100.231,2025-07-07T14:00:00Z,188,380,FALSE,7,69.583,-139.03,14.337453553070247,-2.036091582019835
2025-07-07T08:00:00Z,08:00:00,198,17.375,255.616666666667,1.17333333333333,2.51666666666667,247.566666666667,100.195333333333,2025-07-07T15:00:00Z,188,381,FALSE,8,69.583,-139.03,19.241276083130206,-1.7999253423140298
2025-07-07T09:00:00Z,09:00:00,205,18.546875,350.833333333333,1.175,2.85333333333333,175.5,100.131166666667,2025-07-07T16:00:00Z,188,382,FALSE,9,69.583,-139.03,24.425577742681046,-1.5583468227210235
2025-07-07T10:00:00Z,10:00:00,305,19.3125,448.566666666667,1.845,3.52333333333333,79.55,100.097833333333,2025-07-07T17:00:00Z,188,383,FALSE,10,69.583,-139.03,29.590590877168875,-1.3064075800275774
2025-07-07T11:00:00Z,11:00:00,273,19.21875,527.083333333333,2.51666666666667,3.85833333333333,37.1833333333333,100.047833333333,2025-07-07T18:00:00Z,188,384,FALSE,11,69.583,-139.03,34.39784258351559,-1.0387981728121676
2025-07-07T12:00:00Z,12:00:00,243,19.046875,590.416666666667,2.93833333333333,4.86833333333333,85.8666666666667,100.008083333333,2025-07-07T19:00:00Z,188,385,FALSE,12,69.583,-139.03,38.46740325759947,-0.7511826965130536
2025-07-07T13:00:00Z,13:00:00,159,18.765625,635.4,4.10833333333333,5.955,350.766666666667,99.9876833333333,2025-07-07T20:00:00Z,188,386,FALSE,13,69.583,-139.03,41.399148667539684,-0.44254203545509385
2025-07-07T14:00:00Z,14:00:00,239,23.1875,654.366666666667,3.44,5.285,342.333333333333,100.0315,2025-07-07T21:00:00Z,188,387,FALSE,14,69.583,-139.03,42.83983434468379,-0.11780896568305313
2025-07-07T15:00:00Z,15:00:00,246,22.65625,653.316666666667,3.10333333333333,5.035,347.483333333333,100.054333333333,2025-07-07T22:00:00Z,188,388,FALSE,15,69.583,-139.03,42.589732893111844,0.2117737801786896
2025-07-07T16:00:00Z,16:00:00,448,21.625,536.25,4.95,7.29833333333333,290.4,100.115333333333,2025-07-07T23:00:00Z,188,389,FALSE,16,69.583,-139.03,40.68436022799674,0.5327572526618579
2025-07-07T17:00:00Z,17:00:00,105,15.625,375.633333333333,6.54166666666667,9.05833333333333,278.9,100.167,2025-07-08T00:00:00Z,188,390,FALSE,17,69.583,-139.03,37.378706001869816,0.8355044980371524
2025-07-07T18:00:00Z,18:00:00,61,9.015625,92.9166666666667,4.78166666666667,7.29666666666667,274.933333333333,100.149833333333,2025-07-08T01:00:00Z,188,391,FALSE,18,69.583,-139.03,33.049167507938556,1.1170073176046205
2025-07-07T19:00:00Z,19:00:00,63,7.4375,48.9666666666667,2.43166666666667,4.36333333333333,273.283333333333,100.151,2025-07-08T02:00:00Z,188,392,FALSE,19,69.583,-139.03,28.09435162390133,1.3795375811764392
2025-07-07T20:00:00Z,20:00:00,60,6.5625,18.55,4.27833333333333,6.87833333333333,282.666666666667,100.1275,2025-07-08T03:00:00Z,188,393,FALSE,20,69.583,-139.03,22.882692593943492,1.6279124665125804
2025-07-07T21:00:00Z,21:00:00,24,6.71875,45,4.78166666666667,7.13166666666667,267.683333333333,100.125833333333,2025-07-08T04:00:00Z,188,394,FALSE,21,69.583,-139.03,17.740597423236025,1.8674398038496152
2025-07-07T22:00:00Z,22:00:00,34,5.953125,22.7166666666667,3.60666666666667,6.125,265.8,100.162833333333,2025-07-08T05:00:00Z,188,395,FALSE,22,69.583,-139.03,12.958176872019424,2.1028337726428106
2025-07-07T23:00:00Z,23:00:00,0,5.5,35.6166666666667,5.45166666666667,8.30333333333333,268.616666666667,100.144666666667,2025-07-08T06:00:00Z,188,396,FALSE,23,69.583,-139.03,8.796132155777379,2.3377121908733707
2025-07-08T00:00:00Z,00:00:00,0,4.484375,7.93333333333333,8.13833333333333,11.2433333333333,269.566666666667,100.139333333333,2025-07-08T07:00:00Z,189,397,TRUE,0,69.583,-139.03,5.4859352355737,2.574349033381447
2025-07-08T01:00:00Z,01:00:00,0,3.875,1.03333333333333,6.0383333333333304,8.64166666666667,263.9,100.216166666667,2025-07-08T08:00:00Z,189,398,FALSE,1,69.583,-139.03,3.221037415420527,2.8135762860945683
2025-07-08T02:00:00Z,02:00:00,0,3.703125,0.6,5.54,8.13666666666667,268.15,100.232666666667,2025-07-08T09:00:00Z,189,399,FALSE,2,69.583,-139.03,2.141129161571623,3.054889245994045
2025-07-08T03:00:00Z,03:00:00,0,3.359375,1.25,6.79333333333333,9.64833333333333,267.65,100.221333333333,2025-07-08T10:00:00Z,189,400,FALSE,3,69.583,-139.03,2.3153579729478593,-2.986343216943236
2025-07-08T04:00:00Z,04:00:00,0,3.140625,3.11666666666667,7.29833333333333,10.3183333333333,268.133333333333,100.200166666667,2025-07-08T11:00:00Z,189,401,FALSE,4,69.583,-139.03,3.732215900013265,-2.7454715089809745
2025-07-08T05:00:00Z,05:00:00,25,3.546875,5,5.5383333333333304,7.885,266.733333333333,100.256166666667,2025-07-08T12:00:00Z,189,402,FALSE,5,69.583,-139.03,6.301277167253284,-2.506921838017555
2025-07-08T06:00:00Z,06:00:00,9,3.171875,9.8,4.86333333333333,7.38333333333333,300.166666666667,100.292666666667,2025-07-08T13:00:00Z,189,403,FALSE,6,69.583,-139.03,9.865863829666855,-2.270852511816055
2025-07-08T07:00:00Z,07:00:00,56,2.75,13.1166666666667,4.28,6.375,294.1,100.332666666667,2025-07-08T14:00:00Z,189,404,FALSE,7,69.583,-139.03,14.220280959443388,-2.0360295200480825
2025-07-08T08:00:00Z,08:00:00,33,1.984375,20,4.11333333333333,6.37333333333333,290.833333333333,100.382833333333,2025-07-08T15:00:00Z,189,405,FALSE,8,69.583,-139.03,19.124047442463617,-1.7997887847765182
2025-07-08T09:00:00Z,09:00:00,30,1.375,39.7833333333333,5.115,7.04833333333333,287.566666666667,100.430333333333,2025-07-08T16:00:00Z,189,406,FALSE,9,69.583,-139.03,24.308206893108036,-1.5581784278608675
2025-07-08T10:00:00Z,10:00:00,87,2.796875,70.6166666666667,5.03,7.55,288.033333333333,100.462166666667,2025-07-08T17:00:00Z,189,407,FALSE,10,69.583,-139.03,29.472878565123064,-1.3062614116031865
2025-07-08T11:00:00Z,11:00:00,11,2.265625,53.75,4.61333333333333,6.71,286.4,100.513166666667,2025-07-08T18:00:00Z,189,408,FALSE,11,69.583,-139.03,34.27969373906773,-1.0387447454339502
2025-07-08T12:00:00Z,12:00:00,41,3.9375,118.533333333333,4.78,6.965,286.866666666667,100.552,2025-07-08T19:00:00Z,189,409,FALSE,12,69.583,-139.03,38.34912654325358,-0.7513097453470996
2025-07-08T13:00:00Z,13:00:00,27,5.40625,166.666666666667,5.03166666666667,7.13333333333333,301.6,100.576333333333,2025-07-08T20:00:00Z,189,410,FALSE,13,69.583,-139.03,41.281744400841184,-0.4429410764578436
2025-07-08T14:00:00Z,14:00:00,116,5.265625,177.083333333333,4.69666666666667,7.38333333333333,302.75,100.6,2025-07-08T21:00:00Z,189,411,FALSE,14,69.583,-139.03,42.724998546676986,-0.11854107519297281
2025-07-08T15:00:00Z,15:00:00,28,4.65625,106.866666666667,4.61333333333333,7.21666666666667,301.816666666667,100.642166666667,2025-07-08T22:00:00Z,189,412,FALSE,15,69.583,-139.03,42.479302211309644,0.2107153479571314
2025-07-08T16:00:00Z,16:00:00,131,5.03125,138.333333333333,4.69666666666667,6.79333333333333,309.35,100.680833333333,2025-07-08T23:00:00Z,189,413,FALSE,16,69.583,-139.03,40.57942316356134,0.5314488125722419
2025-07-08T17:00:00Z,17:00:00,76,3.6875,110.616666666667,4.36333333333333,6.45666666666667,316.366666666667,100.699833333333,2025-07-09T00:00:00Z,189,414,FALSE,17,69.583,-139.03,37.27908679116004,0.834051577832304
2025-07-08T18:00:00Z,18:00:00,147,4.546875,150.833333333333,3.775,5.95666666666667,313.566666666667,100.712333333333,2025-07-09T01:00:00Z,189,415,FALSE,18,69.583,-139.03,32.953599029103,1.115502360523847
2025-07-08T19:00:00Z,19:00:00,41,3.296875,103.966666666667,4.11166666666667,6.37666666666667,300.2,100.724,2025-07-09T02:00:00Z,189,416,FALSE,19,69.583,-139.03,28.000990319170455,1.3780440413208295
2025-07-08T20:00:00Z,20:00:00,82,3.4375,108.966666666667,4.53,6.87833333333333,305.85,100.7525,2025-07-09T03:00:00Z,189,417,FALSE,20,69.583,-139.03,22.78957518556949,1.6264693885744175
2025-07-08T21:00:00Z,21:00:00,29,2.703125,77.2666666666667,4.11333333333333,6.375,302.283333333333,100.77,2025-07-09T04:00:00Z,189,418,FALSE,21,69.583,-139.03,17.645922500147083,1.8660723383363447
2025-07-08T22:00:00Z,22:00:00,66,2.203125,72.5,4.19666666666667,6.45666666666667,307.016666666667,100.785166666667,2025-07-09T05:00:00Z,189,419,FALSE,22,69.583,-139.03,12.860462373292568,2.1015620067931056
2025-07-08T23:00:00Z,23:00:00,43,1.46875,28.1166666666667,3.43833333333333,5.53666666666667,310.283333333333,100.8165,2025-07-09T06:00:00Z,189,420,FALSE,23,69.583,-139.03,8.694317104699245,2.336556375345956
2025-07-09T00:00:00Z,00:00:00,28,1.3125,15.2166666666667,3.02,4.86666666666667,308.9,100.852333333333,2025-07-09T07:00:00Z,190,421,TRUE,0,69.583,-139.03,5.379456355889987,2.5733311771347727
2025-07-09T01:00:00Z,01:00:00,0,1.125,2.3,3.27,5.20166666666667,303.716666666667,100.866833333333,2025-07-09T08:00:00Z,190,422,FALSE,1,69.583,-139.03,3.1098704061429414,2.812718471313831
2025-07-09T02:00:00Z,02:00:00,0,0.8125,2.9,3.27,5.03166666666667,305.383333333333,100.898166666667,2025-07-09T09:00:00Z,190,423,FALSE,2,69.583,-139.03,2.0257607782975624,3.0542095376356975
2025-07-09T03:00:00Z,03:00:00,0,0.625,4.36666666666667,3.02,4.78,307.733333333333,100.9195,2025-07-09T10:00:00Z,190,424,FALSE,3,69.583,-139.03,2.196662723297738,-2.9868354713947327
2025-07-09T04:00:00Z,04:00:00,11,0.875,12.5,2.35,3.85833333333333,307.483333333333,100.9365,2025-07-09T11:00:00Z,190,425,FALSE,4,69.583,-139.03,3.611250617526466,-2.7457787423616336
2025-07-09T05:00:00Z,05:00:00,0,1.421875,28.3333333333333,1.67666666666667,3.27,306.083333333333,100.950166666667,2025-07-09T12:00:00Z,190,426,FALSE,5,69.583,-139.03,6.179050922708098,-2.5070583685988788
